PromotionId,SKU
PR01,SKU-0024
PR01,SKU-0021
PR01,SKU-0028
PR01,SKU-0017
PR01,SKU-0011
PR01,SKU-0010
PR01,SKU-0012
PR01,SKU-0005
PR01,SKU-0006
PR01,SKU-0004
PR01,SKU-0022
PR01,SKU-0030
PR01,SKU-0014
PR01,SKU-0036
PR01,SKU-0032
PR01,SKU-0008
PR01,SKU-0020
PR01,SKU-0003
PR01,SKU-0001
PR01,SKU-0034
PR01,SKU-0009
PR01,SKU-0029
PR01,SKU-0033
PR01,SKU-0025
PR01,SKU-0015
PR02,SKU-0037
PR02,SKU-0049
PR02,SKU-0043
PR02,SKU-0041
PR02,SKU-0054
PR02,SKU-0065
PR02,SKU-0050
PR02,SKU-0040
PR02,SKU-0066
PR02,SKU-0053
PR02,SKU-0067
PR02,SKU-0055
PR02,SKU-0063
PR02,SKU-0051
PR02,SKU-0061
PR02,SKU-0047
PR02,SKU-0062
PR02,SKU-0070
PR02,SKU-0069
PR02,SKU-0071
PR02,SKU-0038
PR02,SKU-0064
PR02,SKU-0068
PR02,SKU-0060
PR02,SKU-0072
PR03,SKU-0078
PR03,SKU-0094
PR03,SKU-0086
PR03,SKU-0075
PR03,SKU-0088
PR03,SKU-0073
PR03,SKU-0083
PR03,SKU-0085
PR03,SKU-0096
PR03,SKU-0091
PR03,SKU-0082
PR03,SKU-0077
PR03,SKU-0076
PR03,SKU-0074
PR03,SKU-0087
PR03,SKU-0080
PR04,SKU-0111
PR04,SKU-0103
PR04,SKU-0099
PR04,SKU-0118
PR04,SKU-0116
PR04,SKU-0115
PR04,SKU-0109
PR04,SKU-0110
PR04,SKU-0102
PR04,SKU-0106
PR04,SKU-0097
PR04,SKU-0120
PR04,SKU-0105
PR04,SKU-0112
PR04,SKU-0101
PR04,SKU-0119
PR05,SKU-0072
PR05,SKU-0042
PR05,SKU-0043
PR05,SKU-0040
PR05,SKU-0060
PR05,SKU-0059
PR05,SKU-0052
PR05,SKU-0037
PR05,SKU-0056
PR05,SKU-0061
PR05,SKU-0069
PR05,SKU-0045
PR05,SKU-0038
PR05,SKU-0041
PR05,SKU-0068
PR05,SKU-0051
PR05,SKU-0067
PR05,SKU-0064
PR05,SKU-0050
PR05,SKU-0047
PR05,SKU-0066
PR05,SKU-0055
PR05,SKU-0071
PR05,SKU-0039
PR05,SKU-0049
PR06,SKU-0113
PR06,SKU-0110
PR06,SKU-0117
PR06,SKU-0097
PR06,SKU-0116
PR06,SKU-0099
PR06,SKU-0108
PR06,SKU-0109
PR06,SKU-0100
PR06,SKU-0105
PR06,SKU-0098
PR06,SKU-0118
PR06,SKU-0120
PR06,SKU-0119
PR06,SKU-0104
PR06,SKU-0111
PR07,SKU-0025
PR07,SKU-0035
PR07,SKU-0016
PR07,SKU-0026
PR07,SKU-0019
PR07,SKU-0018
PR07,SKU-0009
PR07,SKU-0034
PR07,SKU-0032
PR07,SKU-0028
PR07,SKU-0015
PR07,SKU-0008
PR07,SKU-0010
PR07,SKU-0005
PR07,SKU-0001
PR07,SKU-0031
PR07,SKU-0014
PR07,SKU-0011
PR07,SKU-0003
PR07,SKU-0029
PR07,SKU-0036
PR07,SKU-0007
PR07,SKU-0027
PR07,SKU-0021
PR07,SKU-0022
PR08,SKU-0035
PR08,SKU-0012
PR08,SKU-0032
PR08,SKU-0007
PR08,SKU-0026
PR08,SKU-0033
PR08,SKU-0009
PR08,SKU-0006
PR08,SKU-0027
PR08,SKU-0013
PR08,SKU-0034
PR08,SKU-0020
PR08,SKU-0008
PR08,SKU-0005
PR08,SKU-0031
PR08,SKU-0023
PR08,SKU-0022
PR08,SKU-0025
PR08,SKU-0024
PR08,SKU-0021
PR08,SKU-0001
PR08,SKU-0028
PR08,SKU-0002
PR08,SKU-0030
PR08,SKU-0016
PR09,SKU-0056
PR09,SKU-0037
PR09,SKU-0043
PR09,SKU-0046
PR09,SKU-0049
PR09,SKU-0040
PR09,SKU-0068
PR09,SKU-0070
PR09,SKU-0047
PR09,SKU-0051
PR09,SKU-0065
PR09,SKU-0060
PR09,SKU-0053
PR09,SKU-0072
PR09,SKU-0067
PR09,SKU-0059
PR09,SKU-0041
PR09,SKU-0038
PR09,SKU-0066
PR09,SKU-0057
PR09,SKU-0071
PR09,SKU-0044
PR09,SKU-0061
PR09,SKU-0063
PR09,SKU-0069
PR10,SKU-0095
PR10,SKU-0092
PR10,SKU-0077
PR10,SKU-0089
PR10,SKU-0093
PR10,SKU-0087
PR10,SKU-0085
PR10,SKU-0073
PR10,SKU-0079
PR10,SKU-0088
PR10,SKU-0083
PR10,SKU-0096
PR10,SKU-0082
PR10,SKU-0078
PR10,SKU-0080
PR10,SKU-0076
PR11,SKU-0106
PR11,SKU-0120
PR11,SKU-0098
PR11,SKU-0116
PR11,SKU-0104
PR11,SKU-0117
PR11,SKU-0099
PR11,SKU-0114
PR11,SKU-0107
PR11,SKU-0102
PR11,SKU-0110
PR11,SKU-0118
PR11,SKU-0097
PR11,SKU-0119
PR11,SKU-0103
PR11,SKU-0113
PR12,SKU-0076
PR12,SKU-0081
PR12,SKU-0080
PR12,SKU-0092
PR12,SKU-0073
PR12,SKU-0093
PR12,SKU-0084
PR12,SKU-0095
PR12,SKU-0083
PR12,SKU-0086
PR12,SKU-0074
PR12,SKU-0094
PR12,SKU-0090
PR12,SKU-0079
PR12,SKU-0078
PR12,SKU-0091
