SupplierKey,SupplierId,SupplierName,SupplierCountry,LeadTimeMeanDays,LeadTimeStdDays,ReliabilityScore
1,SUP-01,Ingram Micro,United States,21,4,0.95
2,SUP-02,TD Synnex,United States,24,5,0.93
3,SUP-03,D&H Distributing,United States,18,3,0.96
4,SUP-04,Westcoast Ltd,United Kingdom,26,6,0.91
5,SUP-05,Also Holding,Switzerland,28,6,0.92
6,SUP-06,Exertis,Ireland,25,5,0.9
7,SUP-07,TD Synnex Japan,Japan,30,7,0.94
8,SUP-08,Dicker Data,Australia,32,8,0.89
9,SUP-09,Elko Group,Latvia,35,9,0.87
10,SUP-10,Intcomex,United States,38,10,0.85
