DateKey,FiscalYear,Category,MarketId,PlanQty,PlanRevenueUSD
20240601,FY2025,Audio,M01,1220,209806.02
20240601,FY2025,Audio,M02,1033,177528.17
20240601,FY2025,Audio,M03,516,88764.09
20240601,FY2025,Audio,M04,939,161389.25
20240601,FY2025,Audio,M05,610,104903.01
20240601,FY2025,Audio,M06,798,137180.86
20240601,FY2025,Audio,M07,845,145250.32
20240601,FY2025,Audio,M08,563,96833.55
20240601,FY2025,Power & Charging,M01,759,40927.21
20240601,FY2025,Power & Charging,M02,642,34630.71
20240601,FY2025,Power & Charging,M03,321,17315.36
20240601,FY2025,Power & Charging,M04,584,31482.47
20240601,FY2025,Power & Charging,M05,380,20463.6
20240601,FY2025,Power & Charging,M06,496,26760.1
20240601,FY2025,Power & Charging,M07,526,28334.22
20240601,FY2025,Power & Charging,M08,350,18889.48
20240601,FY2025,Smart Home,M01,1165,70292.73
20240601,FY2025,Smart Home,M02,986,59478.47
20240601,FY2025,Smart Home,M03,493,29739.23
20240601,FY2025,Smart Home,M04,896,54071.33
20240601,FY2025,Smart Home,M05,583,35146.37
20240601,FY2025,Smart Home,M06,762,45960.63
20240601,FY2025,Smart Home,M07,807,48664.2
20240601,FY2025,Smart Home,M08,538,32442.8
20240601,FY2025,Wearables,M01,724,142917.67
20240601,FY2025,Wearables,M02,612,120930.34
20240601,FY2025,Wearables,M03,306,60465.17
20240601,FY2025,Wearables,M04,557,109936.67
20240601,FY2025,Wearables,M05,362,71458.84
20240601,FY2025,Wearables,M06,473,93446.17
20240601,FY2025,Wearables,M07,501,98943.0
20240601,FY2025,Wearables,M08,334,65962.0
20240701,FY2025,Audio,M01,1211,208144.47
20240701,FY2025,Audio,M02,1024,176122.25
20240701,FY2025,Audio,M03,512,88061.12
20240701,FY2025,Audio,M04,931,160111.13
20240701,FY2025,Audio,M05,605,104072.24
20240701,FY2025,Audio,M06,792,136094.46
20240701,FY2025,Audio,M07,838,144100.02
20240701,FY2025,Audio,M08,559,96066.68
20240701,FY2025,Power & Charging,M01,825,44449.69
20240701,FY2025,Power & Charging,M02,698,37611.28
20240701,FY2025,Power & Charging,M03,349,18805.64
20240701,FY2025,Power & Charging,M04,634,34192.07
20240701,FY2025,Power & Charging,M05,412,22224.85
20240701,FY2025,Power & Charging,M06,539,29063.26
20240701,FY2025,Power & Charging,M07,571,30772.86
20240701,FY2025,Power & Charging,M08,381,20515.24
20240701,FY2025,Smart Home,M01,1156,69736.05
20240701,FY2025,Smart Home,M02,978,59007.43
20240701,FY2025,Smart Home,M03,489,29503.71
20240701,FY2025,Smart Home,M04,889,53643.12
20240701,FY2025,Smart Home,M05,578,34868.03
20240701,FY2025,Smart Home,M06,756,45596.65
20240701,FY2025,Smart Home,M07,800,48278.81
20240701,FY2025,Smart Home,M08,534,32185.87
20240701,FY2025,Wearables,M01,680,134323.43
20240701,FY2025,Wearables,M02,576,113658.28
20240701,FY2025,Wearables,M03,288,56829.14
20240701,FY2025,Wearables,M04,523,103325.71
20240701,FY2025,Wearables,M05,340,67161.71
20240701,FY2025,Wearables,M06,445,87826.86
20240701,FY2025,Wearables,M07,471,92993.14
20240701,FY2025,Wearables,M08,314,61995.43
20240801,FY2025,Audio,M01,1269,218113.78
20240801,FY2025,Audio,M02,1073,184557.81
20240801,FY2025,Audio,M03,537,92278.91
20240801,FY2025,Audio,M04,976,167779.83
20240801,FY2025,Audio,M05,634,109056.89
20240801,FY2025,Audio,M06,829,142612.86
20240801,FY2025,Audio,M07,878,151001.85
20240801,FY2025,Audio,M08,586,100667.9
20240801,FY2025,Power & Charging,M01,726,39143.99
20240801,FY2025,Power & Charging,M02,614,33121.84
20240801,FY2025,Power & Charging,M03,307,16560.92
20240801,FY2025,Power & Charging,M04,559,30110.76
20240801,FY2025,Power & Charging,M05,363,19571.99
20240801,FY2025,Power & Charging,M06,475,25594.15
20240801,FY2025,Power & Charging,M07,503,27099.68
20240801,FY2025,Power & Charging,M08,335,18066.46
20240801,FY2025,Smart Home,M01,1151,69422.33
20240801,FY2025,Smart Home,M02,974,58741.97
20240801,FY2025,Smart Home,M03,487,29370.99
20240801,FY2025,Smart Home,M04,885,53401.79
20240801,FY2025,Smart Home,M05,575,34711.16
20240801,FY2025,Smart Home,M06,752,45391.52
20240801,FY2025,Smart Home,M07,797,48061.61
20240801,FY2025,Smart Home,M08,531,32041.08
20240801,FY2025,Wearables,M01,677,133719.14
20240801,FY2025,Wearables,M02,573,113146.97
20240801,FY2025,Wearables,M03,286,56573.48
20240801,FY2025,Wearables,M04,521,102860.88
20240801,FY2025,Wearables,M05,339,66859.57
20240801,FY2025,Wearables,M06,443,87431.75
20240801,FY2025,Wearables,M07,469,92574.79
20240801,FY2025,Wearables,M08,313,61716.53
20240901,FY2025,Audio,M01,1287,221331.27
20240901,FY2025,Audio,M02,1089,187280.31
20240901,FY2025,Audio,M03,545,93640.15
20240901,FY2025,Audio,M04,990,170254.83
20240901,FY2025,Audio,M05,644,110665.64
20240901,FY2025,Audio,M06,842,144716.6
20240901,FY2025,Audio,M07,891,153229.34
20240901,FY2025,Audio,M08,594,102152.9
20240901,FY2025,Power & Charging,M01,610,32895.59
20240901,FY2025,Power & Charging,M02,516,27834.73
20240901,FY2025,Power & Charging,M03,258,13917.36
20240901,FY2025,Power & Charging,M04,469,25304.3
20240901,FY2025,Power & Charging,M05,305,16447.79
20240901,FY2025,Power & Charging,M06,399,21508.65
20240901,FY2025,Power & Charging,M07,422,22773.87
20240901,FY2025,Power & Charging,M08,282,15182.58
20240901,FY2025,Smart Home,M01,1171,70622.97
20240901,FY2025,Smart Home,M02,991,59757.9
20240901,FY2025,Smart Home,M03,495,29878.95
20240901,FY2025,Smart Home,M04,901,54325.36
20240901,FY2025,Smart Home,M05,585,35311.48
20240901,FY2025,Smart Home,M06,766,46176.56
20240901,FY2025,Smart Home,M07,811,48892.82
20240901,FY2025,Smart Home,M08,540,32595.22
20240901,FY2025,Wearables,M01,691,136409.64
20240901,FY2025,Wearables,M02,585,115423.54
20240901,FY2025,Wearables,M03,292,57711.77
20240901,FY2025,Wearables,M04,531,104930.49
20240901,FY2025,Wearables,M05,345,68204.82
20240901,FY2025,Wearables,M06,452,89190.92
20240901,FY2025,Wearables,M07,478,94437.44
20240901,FY2025,Wearables,M08,319,62958.3
20241001,FY2025,Audio,M01,1402,241009.39
20241001,FY2025,Audio,M02,1186,203931.02
20241001,FY2025,Audio,M03,593,101965.51
20241001,FY2025,Audio,M04,1078,185391.84
20241001,FY2025,Audio,M05,701,120504.69
20241001,FY2025,Audio,M06,917,157583.06
20241001,FY2025,Audio,M07,970,166852.65
20241001,FY2025,Audio,M08,647,111235.1
20241001,FY2025,Power & Charging,M01,634,34192.07
20241001,FY2025,Power & Charging,M02,537,28931.75
20241001,FY2025,Power & Charging,M03,268,14465.88
20241001,FY2025,Power & Charging,M04,488,26301.59
20241001,FY2025,Power & Charging,M05,317,17096.04
20241001,FY2025,Power & Charging,M06,415,22356.35
20241001,FY2025,Power & Charging,M07,439,23671.43
20241001,FY2025,Power & Charging,M08,293,15780.96
20241001,FY2025,Smart Home,M01,1339,80747.01
20241001,FY2025,Smart Home,M02,1133,68324.39
20241001,FY2025,Smart Home,M03,566,34162.2
20241001,FY2025,Smart Home,M04,1030,62113.08
20241001,FY2025,Smart Home,M05,669,40373.5
20241001,FY2025,Smart Home,M06,875,52796.12
20241001,FY2025,Smart Home,M07,927,55901.77
20241001,FY2025,Smart Home,M08,618,37267.85
20241001,FY2025,Wearables,M01,756,149248.25
20241001,FY2025,Wearables,M02,640,126286.98
20241001,FY2025,Wearables,M03,320,63143.49
20241001,FY2025,Wearables,M04,581,114806.35
20241001,FY2025,Wearables,M05,378,74624.13
20241001,FY2025,Wearables,M06,494,97585.4
20241001,FY2025,Wearables,M07,523,103325.71
20241001,FY2025,Wearables,M08,349,68883.81
20241101,FY2025,Audio,M01,2324,401771.8
20241101,FY2025,Audio,M02,1967,339960.75
20241101,FY2025,Audio,M03,983,169980.38
20241101,FY2025,Audio,M04,1788,309055.23
20241101,FY2025,Audio,M05,1162,200885.9
20241101,FY2025,Audio,M06,1520,262696.95
20241101,FY2025,Audio,M07,1609,278149.71
20241101,FY2025,Audio,M08,1073,185433.14
20241101,FY2025,Power & Charging,M01,874,46022.62
20241101,FY2025,Power & Charging,M02,740,38942.22
20241101,FY2025,Power & Charging,M03,370,19471.11
20241101,FY2025,Power & Charging,M04,673,35402.02
20241101,FY2025,Power & Charging,M05,437,23011.31
20241101,FY2025,Power & Charging,M06,572,30091.71
20241101,FY2025,Power & Charging,M07,605,31861.82
20241101,FY2025,Power & Charging,M08,404,21241.21
20241101,FY2025,Smart Home,M01,2071,130504.56
20241101,FY2025,Smart Home,M02,1753,110426.94
20241101,FY2025,Smart Home,M03,876,55213.47
20241101,FY2025,Smart Home,M04,1593,100388.12
20241101,FY2025,Smart Home,M05,1036,65252.28
20241101,FY2025,Smart Home,M06,1354,85329.91
20241101,FY2025,Smart Home,M07,1434,90349.31
20241101,FY2025,Smart Home,M08,956,60232.87
20241101,FY2025,Wearables,M01,1093,215483.61
20241101,FY2025,Wearables,M02,925,182332.29
20241101,FY2025,Wearables,M03,462,91166.14
20241101,FY2025,Wearables,M04,841,165756.63
20241101,FY2025,Wearables,M05,547,107741.81
20241101,FY2025,Wearables,M06,715,140893.13
20241101,FY2025,Wearables,M07,757,149180.96
20241101,FY2025,Wearables,M08,505,99453.98
20241201,FY2025,Audio,M01,2030,348982.05
20241201,FY2025,Audio,M02,1717,295292.5
20241201,FY2025,Audio,M03,859,147646.25
20241201,FY2025,Audio,M04,1561,268447.73
20241201,FY2025,Audio,M05,1015,174491.02
20241201,FY2025,Audio,M06,1327,228180.57
20241201,FY2025,Audio,M07,1405,241602.96
20241201,FY2025,Audio,M08,937,161068.64
20241201,FY2025,Power & Charging,M01,852,45951.64
20241201,FY2025,Power & Charging,M02,721,38882.16
20241201,FY2025,Power & Charging,M03,361,19441.08
20241201,FY2025,Power & Charging,M04,656,35347.41
20241201,FY2025,Power & Charging,M05,426,22975.82
20241201,FY2025,Power & Charging,M06,557,30045.3
20241201,FY2025,Power & Charging,M07,590,31812.67
20241201,FY2025,Power & Charging,M08,393,21208.45
20241201,FY2025,Smart Home,M01,1757,105960.4
20241201,FY2025,Smart Home,M02,1486,89658.8
20241201,FY2025,Smart Home,M03,743,44829.4
20241201,FY2025,Smart Home,M04,1351,81508.0
20241201,FY2025,Smart Home,M05,878,52980.2
20241201,FY2025,Smart Home,M06,1149,69281.8
20241201,FY2025,Smart Home,M07,1216,73357.2
20241201,FY2025,Smart Home,M08,811,48904.8
20241201,FY2025,Wearables,M01,1129,222865.24
20241201,FY2025,Wearables,M02,955,188578.28
20241201,FY2025,Wearables,M03,477,94289.14
20241201,FY2025,Wearables,M04,868,171434.8
20241201,FY2025,Wearables,M05,564,111432.62
20241201,FY2025,Wearables,M06,738,145719.58
20241201,FY2025,Wearables,M07,781,154291.32
20241201,FY2025,Wearables,M08,521,102860.88
20250101,FY2025,Audio,M01,1085,186445.15
20250101,FY2025,Audio,M02,918,157761.28
20250101,FY2025,Audio,M03,459,78880.64
20250101,FY2025,Audio,M04,834,143419.35
20250101,FY2025,Audio,M05,542,93222.57
20250101,FY2025,Audio,M06,709,121906.44
20250101,FY2025,Audio,M07,751,129077.41
20250101,FY2025,Audio,M08,501,86051.61
20250101,FY2025,Power & Charging,M01,571,30772.86
20250101,FY2025,Power & Charging,M02,483,26038.58
20250101,FY2025,Power & Charging,M03,242,13019.29
20250101,FY2025,Power & Charging,M04,439,23671.43
20250101,FY2025,Power & Charging,M05,285,15386.43
20250101,FY2025,Power & Charging,M06,373,20120.72
20250101,FY2025,Power & Charging,M07,395,21304.29
20250101,FY2025,Power & Charging,M08,263,14202.86
20250101,FY2025,Smart Home,M01,1156,69736.05
20250101,FY2025,Smart Home,M02,978,59007.43
20250101,FY2025,Smart Home,M03,489,29503.71
20250101,FY2025,Smart Home,M04,889,53643.12
20250101,FY2025,Smart Home,M05,578,34868.03
20250101,FY2025,Smart Home,M06,756,45596.65
20250101,FY2025,Smart Home,M07,800,48278.81
20250101,FY2025,Smart Home,M08,534,32185.87
20250101,FY2025,Wearables,M01,1060,209431.31
20250101,FY2025,Wearables,M02,897,177211.11
20250101,FY2025,Wearables,M03,448,88605.56
20250101,FY2025,Wearables,M04,815,161101.01
20250101,FY2025,Wearables,M05,530,104715.66
20250101,FY2025,Wearables,M06,693,136935.86
20250101,FY2025,Wearables,M07,734,144990.91
20250101,FY2025,Wearables,M08,489,96660.61
20250201,FY2025,Audio,M01,919,158030.51
20250201,FY2025,Audio,M02,778,133718.13
20250201,FY2025,Audio,M03,389,66859.06
20250201,FY2025,Audio,M04,707,121561.93
20250201,FY2025,Audio,M05,460,79015.26
20250201,FY2025,Audio,M06,601,103327.64
20250201,FY2025,Audio,M07,636,109405.74
20250201,FY2025,Audio,M08,424,72937.16
20250201,FY2025,Power & Charging,M01,485,26149.46
20250201,FY2025,Power & Charging,M02,410,22126.47
20250201,FY2025,Power & Charging,M03,205,11063.23
20250201,FY2025,Power & Charging,M04,373,20114.97
20250201,FY2025,Power & Charging,M05,243,13074.73
20250201,FY2025,Power & Charging,M06,317,17097.73
20250201,FY2025,Power & Charging,M07,336,18103.47
20250201,FY2025,Power & Charging,M08,224,12068.98
20250201,FY2025,Smart Home,M01,987,59591.34
20250201,FY2025,Smart Home,M02,835,50423.44
20250201,FY2025,Smart Home,M03,418,25211.72
20250201,FY2025,Smart Home,M04,759,45839.49
20250201,FY2025,Smart Home,M05,494,29795.67
20250201,FY2025,Smart Home,M06,646,38963.57
20250201,FY2025,Smart Home,M07,684,41255.54
20250201,FY2025,Smart Home,M08,456,27503.69
20250201,FY2025,Wearables,M01,717,141719.0
20250201,FY2025,Wearables,M02,607,119916.08
20250201,FY2025,Wearables,M03,303,59958.04
20250201,FY2025,Wearables,M04,552,109014.62
20250201,FY2025,Wearables,M05,359,70859.5
20250201,FY2025,Wearables,M06,469,92662.43
20250201,FY2025,Wearables,M07,496,98113.16
20250201,FY2025,Wearables,M08,331,65408.77
20250301,FY2025,Audio,M01,1140,195996.3
20250301,FY2025,Audio,M02,965,165843.03
20250301,FY2025,Audio,M03,482,82921.51
20250301,FY2025,Audio,M04,877,150766.39
20250301,FY2025,Audio,M05,570,97998.15
20250301,FY2025,Audio,M06,746,128151.43
20250301,FY2025,Audio,M07,789,135689.75
20250301,FY2025,Audio,M08,526,90459.83
20250301,FY2025,Power & Charging,M01,597,32204.62
20250301,FY2025,Power & Charging,M02,505,27250.06
20250301,FY2025,Power & Charging,M03,253,13625.03
20250301,FY2025,Power & Charging,M04,459,24772.78
20250301,FY2025,Power & Charging,M05,299,16102.31
20250301,FY2025,Power & Charging,M06,391,21056.86
20250301,FY2025,Power & Charging,M07,413,22295.5
20250301,FY2025,Power & Charging,M08,276,14863.67
20250301,FY2025,Smart Home,M01,1150,69430.26
20250301,FY2025,Smart Home,M02,973,58748.69
20250301,FY2025,Smart Home,M03,486,29374.34
20250301,FY2025,Smart Home,M04,884,53407.9
20250301,FY2025,Smart Home,M05,575,34715.13
20250301,FY2025,Smart Home,M06,752,45396.71
20250301,FY2025,Smart Home,M07,796,48067.11
20250301,FY2025,Smart Home,M08,531,32044.74
20250301,FY2025,Wearables,M01,716,141598.5
20250301,FY2025,Wearables,M02,606,119814.11
20250301,FY2025,Wearables,M03,303,59907.06
20250301,FY2025,Wearables,M04,551,108921.92
20250301,FY2025,Wearables,M05,358,70799.25
20250301,FY2025,Wearables,M06,468,92583.63
20250301,FY2025,Wearables,M07,496,98029.73
20250301,FY2025,Wearables,M08,331,65353.15
20250401,FY2025,Audio,M01,1175,201978.03
20250401,FY2025,Audio,M02,994,170904.49
20250401,FY2025,Audio,M03,497,85452.25
20250401,FY2025,Audio,M04,904,155367.72
20250401,FY2025,Audio,M05,588,100989.02
20250401,FY2025,Audio,M06,768,132062.56
20250401,FY2025,Audio,M07,814,139830.95
20250401,FY2025,Audio,M08,542,93220.63
20250401,FY2025,Power & Charging,M01,609,32614.44
20250401,FY2025,Power & Charging,M02,515,27596.83
20250401,FY2025,Power & Charging,M03,258,13798.42
20250401,FY2025,Power & Charging,M04,468,25088.03
20250401,FY2025,Power & Charging,M05,305,16307.22
20250401,FY2025,Power & Charging,M06,398,21324.83
20250401,FY2025,Power & Charging,M07,422,22579.23
20250401,FY2025,Power & Charging,M08,281,15052.82
20250401,FY2025,Smart Home,M01,1444,88072.29
20250401,FY2025,Smart Home,M02,1222,74522.71
20250401,FY2025,Smart Home,M03,611,37261.35
20250401,FY2025,Smart Home,M04,1111,67747.92
20250401,FY2025,Smart Home,M05,722,44036.15
20250401,FY2025,Smart Home,M06,944,57585.73
20250401,FY2025,Smart Home,M07,1000,60973.13
20250401,FY2025,Smart Home,M08,666,40648.75
20250401,FY2025,Wearables,M01,700,138483.81
20250401,FY2025,Wearables,M02,593,117178.61
20250401,FY2025,Wearables,M03,296,58589.3
20250401,FY2025,Wearables,M04,539,106526.01
20250401,FY2025,Wearables,M05,350,69241.91
20250401,FY2025,Wearables,M06,458,90547.11
20250401,FY2025,Wearables,M07,485,95873.41
20250401,FY2025,Wearables,M08,323,63915.6
20250501,FY2025,Audio,M01,1275,219075.46
20250501,FY2025,Audio,M02,1079,185371.54
20250501,FY2025,Audio,M03,539,92685.77
20250501,FY2025,Audio,M04,981,168519.58
20250501,FY2025,Audio,M05,637,109537.73
20250501,FY2025,Audio,M06,834,143241.65
20250501,FY2025,Audio,M07,883,151667.63
20250501,FY2025,Audio,M08,588,101111.75
20250501,FY2025,Power & Charging,M01,713,38122.82
20250501,FY2025,Power & Charging,M02,603,32257.77
20250501,FY2025,Power & Charging,M03,302,16128.89
20250501,FY2025,Power & Charging,M04,548,29325.25
20250501,FY2025,Power & Charging,M05,356,19061.41
20250501,FY2025,Power & Charging,M06,466,24926.46
20250501,FY2025,Power & Charging,M07,493,26392.72
20250501,FY2025,Power & Charging,M08,329,17595.15
20250501,FY2025,Smart Home,M01,1276,77189.97
20250501,FY2025,Smart Home,M02,1080,65314.59
20250501,FY2025,Smart Home,M03,540,32657.29
20250501,FY2025,Smart Home,M04,982,59376.9
20250501,FY2025,Smart Home,M05,638,38594.98
20250501,FY2025,Smart Home,M06,835,50470.36
20250501,FY2025,Smart Home,M07,884,53439.21
20250501,FY2025,Smart Home,M08,589,35626.14
20250501,FY2025,Wearables,M01,761,150398.6
20250501,FY2025,Wearables,M02,644,127260.36
20250501,FY2025,Wearables,M03,322,63630.18
20250501,FY2025,Wearables,M04,585,115691.23
20250501,FY2025,Wearables,M05,380,75199.3
20250501,FY2025,Wearables,M06,497,98337.55
20250501,FY2025,Wearables,M07,527,104122.11
