DateKey,FiscalYear,Category,MarketId,PlanQty,PlanRevenueUSD
20250501,FY2025,Wearables,M08,351,69414.74
20250601,FY2026,Audio,M01,1255,222225.28
20250601,FY2026,Audio,M02,1062,188036.77
20250601,FY2026,Audio,M03,531,94018.39
20250601,FY2026,Audio,M04,966,170942.52
20250601,FY2026,Audio,M05,628,111112.64
20250601,FY2026,Audio,M06,821,145301.14
20250601,FY2026,Audio,M07,869,153848.27
20250601,FY2026,Audio,M08,579,102565.51
20250601,FY2026,Power & Charging,M01,957,51401.56
20250601,FY2026,Power & Charging,M02,810,43493.62
20250601,FY2026,Power & Charging,M03,405,21746.81
20250601,FY2026,Power & Charging,M04,736,39539.66
20250601,FY2026,Power & Charging,M05,479,25700.78
20250601,FY2026,Power & Charging,M06,626,33608.71
20250601,FY2026,Power & Charging,M07,663,35585.69
20250601,FY2026,Power & Charging,M08,442,23723.8
20250601,FY2026,Smart Home,M01,1174,70977.83
20250601,FY2026,Smart Home,M02,993,60058.17
20250601,FY2026,Smart Home,M03,497,30029.08
20250601,FY2026,Smart Home,M04,903,54598.33
20250601,FY2026,Smart Home,M05,587,35488.92
20250601,FY2026,Smart Home,M06,768,46408.58
20250601,FY2026,Smart Home,M07,813,49138.5
20250601,FY2026,Smart Home,M08,542,32759.0
20250601,FY2026,Wearables,M01,752,147652.91
20250601,FY2026,Wearables,M02,636,124937.08
20250601,FY2026,Wearables,M03,318,62468.54
20250601,FY2026,Wearables,M04,579,113579.16
20250601,FY2026,Wearables,M05,376,73826.46
20250601,FY2026,Wearables,M06,492,96542.29
20250601,FY2026,Wearables,M07,521,102221.25
20250601,FY2026,Wearables,M08,347,68147.5
20250701,FY2026,Audio,M01,1499,276440.1
20250701,FY2026,Audio,M02,1268,233910.85
20250701,FY2026,Audio,M03,634,116955.42
20250701,FY2026,Audio,M04,1153,212646.23
20250701,FY2026,Audio,M05,749,138220.05
20250701,FY2026,Audio,M06,980,180749.29
20250701,FY2026,Audio,M07,1038,191381.6
20250701,FY2026,Audio,M08,692,127587.74
20250701,FY2026,Power & Charging,M01,950,51685.97
20250701,FY2026,Power & Charging,M02,804,43734.28
20250701,FY2026,Power & Charging,M03,402,21867.14
20250701,FY2026,Power & Charging,M04,731,39758.44
20250701,FY2026,Power & Charging,M05,475,25842.99
20250701,FY2026,Power & Charging,M06,621,33794.67
20250701,FY2026,Power & Charging,M07,658,35782.6
20250701,FY2026,Power & Charging,M08,438,23855.06
20250701,FY2026,Smart Home,M01,1132,68461.47
20250701,FY2026,Smart Home,M02,958,57928.94
20250701,FY2026,Smart Home,M03,479,28964.47
20250701,FY2026,Smart Home,M04,871,52662.67
20250701,FY2026,Smart Home,M05,566,34230.74
20250701,FY2026,Smart Home,M06,740,44763.27
20250701,FY2026,Smart Home,M07,784,47396.4
20250701,FY2026,Smart Home,M08,523,31597.6
20250701,FY2026,Wearables,M01,717,139922.3
20250701,FY2026,Wearables,M02,607,118395.79
20250701,FY2026,Wearables,M03,303,59197.9
20250701,FY2026,Wearables,M04,552,107632.54
20250701,FY2026,Wearables,M05,358,69961.15
20250701,FY2026,Wearables,M06,469,91487.66
20250701,FY2026,Wearables,M07,496,96869.28
20250701,FY2026,Wearables,M08,331,64579.52
20250801,FY2026,Audio,M01,1364,256719.69
20250801,FY2026,Audio,M02,1154,217224.36
20250801,FY2026,Audio,M03,577,108612.18
20250801,FY2026,Audio,M04,1049,197476.69
20250801,FY2026,Audio,M05,682,128359.85
20250801,FY2026,Audio,M06,892,167855.18
20250801,FY2026,Audio,M07,944,177729.02
20250801,FY2026,Audio,M08,629,118486.01
20250801,FY2026,Power & Charging,M01,908,49944.25
20250801,FY2026,Power & Charging,M02,769,42260.52
20250801,FY2026,Power & Charging,M03,384,21130.26
20250801,FY2026,Power & Charging,M04,699,38418.65
20250801,FY2026,Power & Charging,M05,454,24972.13
20250801,FY2026,Power & Charging,M06,594,32655.86
20250801,FY2026,Power & Charging,M07,629,34576.79
20250801,FY2026,Power & Charging,M08,419,23051.19
20250801,FY2026,Smart Home,M01,1090,65962.23
20250801,FY2026,Smart Home,M02,922,55814.2
20250801,FY2026,Smart Home,M03,461,27907.1
20250801,FY2026,Smart Home,M04,838,50740.18
20250801,FY2026,Smart Home,M05,545,32981.12
20250801,FY2026,Smart Home,M06,713,43129.15
20250801,FY2026,Smart Home,M07,755,45666.16
20250801,FY2026,Smart Home,M08,503,30444.11
20250801,FY2026,Wearables,M01,724,140471.39
20250801,FY2026,Wearables,M02,613,118860.4
20250801,FY2026,Wearables,M03,306,59430.2
20250801,FY2026,Wearables,M04,557,108054.91
20250801,FY2026,Wearables,M05,362,70235.69
20250801,FY2026,Wearables,M06,473,91846.68
20250801,FY2026,Wearables,M07,501,97249.42
20250801,FY2026,Wearables,M08,334,64832.95
20250901,FY2026,Audio,M01,1426,275296.55
20250901,FY2026,Audio,M02,1207,232943.23
20250901,FY2026,Audio,M03,604,116471.62
20250901,FY2026,Audio,M04,1097,211766.58
20250901,FY2026,Audio,M05,713,137648.27
20250901,FY2026,Audio,M06,933,180001.59
20250901,FY2026,Audio,M07,988,190589.92
20250901,FY2026,Audio,M08,658,127059.95
20250901,FY2026,Power & Charging,M01,811,44786.05
20250901,FY2026,Power & Charging,M02,686,37895.89
20250901,FY2026,Power & Charging,M03,343,18947.94
20250901,FY2026,Power & Charging,M04,624,34450.81
20250901,FY2026,Power & Charging,M05,406,22393.02
20250901,FY2026,Power & Charging,M06,530,29283.18
20250901,FY2026,Power & Charging,M07,562,31005.72
20250901,FY2026,Power & Charging,M08,374,20670.48
20250901,FY2026,Smart Home,M01,1060,62451.4
20250901,FY2026,Smart Home,M02,897,52843.49
20250901,FY2026,Smart Home,M03,449,26421.75
20250901,FY2026,Smart Home,M04,816,48039.54
20250901,FY2026,Smart Home,M05,530,31225.7
20250901,FY2026,Smart Home,M06,693,40833.61
20250901,FY2026,Smart Home,M07,734,43235.59
20250901,FY2026,Smart Home,M08,489,28823.72
20250901,FY2026,Wearables,M01,758,146432.28
20250901,FY2026,Wearables,M02,642,123904.24
20250901,FY2026,Wearables,M03,321,61952.12
20250901,FY2026,Wearables,M04,583,112640.22
20250901,FY2026,Wearables,M05,379,73216.14
20250901,FY2026,Wearables,M06,496,95744.19
20250901,FY2026,Wearables,M07,525,101376.2
20250901,FY2026,Wearables,M08,350,67584.13
20251001,FY2026,Audio,M01,1564,305759.92
20251001,FY2026,Audio,M02,1324,258719.93
20251001,FY2026,Audio,M03,662,129359.97
20251001,FY2026,Audio,M04,1203,235199.94
20251001,FY2026,Audio,M05,782,152879.96
20251001,FY2026,Audio,M06,1023,199919.95
20251001,FY2026,Audio,M07,1083,211679.94
20251001,FY2026,Audio,M08,722,141119.96
20251001,FY2026,Power & Charging,M01,872,48510.07
20251001,FY2026,Power & Charging,M02,738,41046.99
20251001,FY2026,Power & Charging,M03,369,20523.49
20251001,FY2026,Power & Charging,M04,670,37315.44
20251001,FY2026,Power & Charging,M05,436,24255.04
20251001,FY2026,Power & Charging,M06,570,31718.13
20251001,FY2026,Power & Charging,M07,603,33583.9
20251001,FY2026,Power & Charging,M08,402,22389.26
20251001,FY2026,Smart Home,M01,1097,62682.37
20251001,FY2026,Smart Home,M02,928,53038.93
20251001,FY2026,Smart Home,M03,464,26519.46
20251001,FY2026,Smart Home,M04,844,48217.21
20251001,FY2026,Smart Home,M05,548,31341.18
20251001,FY2026,Smart Home,M06,717,40984.62
20251001,FY2026,Smart Home,M07,759,43395.49
20251001,FY2026,Smart Home,M08,506,28930.32
20251001,FY2026,Wearables,M01,832,160334.0
20251001,FY2026,Wearables,M02,704,135667.23
20251001,FY2026,Wearables,M03,352,67833.61
20251001,FY2026,Wearables,M04,640,123333.84
20251001,FY2026,Wearables,M05,416,80167.0
20251001,FY2026,Wearables,M06,544,104833.77
20251001,FY2026,Wearables,M07,576,111000.46
20251001,FY2026,Wearables,M08,384,74000.31
20251101,FY2026,Audio,M01,2728,539467.22
20251101,FY2026,Audio,M02,2308,456472.26
20251101,FY2026,Audio,M03,1154,228236.13
20251101,FY2026,Audio,M04,2098,414974.78
20251101,FY2026,Audio,M05,1364,269733.61
20251101,FY2026,Audio,M06,1784,352728.57
20251101,FY2026,Audio,M07,1889,373477.31
20251101,FY2026,Audio,M08,1259,248984.87
20251101,FY2026,Power & Charging,M01,1340,74585.72
20251101,FY2026,Power & Charging,M02,1134,63111.0
20251101,FY2026,Power & Charging,M03,567,31555.5
20251101,FY2026,Power & Charging,M04,1031,57373.63
20251101,FY2026,Power & Charging,M05,670,37292.86
20251101,FY2026,Power & Charging,M06,876,48767.59
20251101,FY2026,Power & Charging,M07,928,51636.27
20251101,FY2026,Power & Charging,M08,618,34424.18
20251101,FY2026,Smart Home,M01,1382,81123.01
20251101,FY2026,Smart Home,M02,1170,68642.55
20251101,FY2026,Smart Home,M03,585,34321.28
20251101,FY2026,Smart Home,M04,1063,62402.32
20251101,FY2026,Smart Home,M05,691,40561.51
20251101,FY2026,Smart Home,M06,904,53041.97
20251101,FY2026,Smart Home,M07,957,56162.09
20251101,FY2026,Smart Home,M08,638,37441.39
20251101,FY2026,Wearables,M01,1244,238977.63
20251101,FY2026,Wearables,M02,1052,202211.84
20251101,FY2026,Wearables,M03,526,101105.92
20251101,FY2026,Wearables,M04,957,183828.94
20251101,FY2026,Wearables,M05,622,119488.81
20251101,FY2026,Wearables,M06,813,156254.6
20251101,FY2026,Wearables,M07,861,165446.05
20251101,FY2026,Wearables,M08,574,110297.37
20251201,FY2026,Audio,M01,2265,442431.04
20251201,FY2026,Audio,M02,1917,374364.73
20251201,FY2026,Audio,M03,958,187182.36
20251201,FY2026,Audio,M04,1742,340331.57
20251201,FY2026,Audio,M05,1133,221215.52
20251201,FY2026,Audio,M06,1481,289281.84
20251201,FY2026,Audio,M07,1568,306298.41
20251201,FY2026,Audio,M08,1045,204198.94
20251201,FY2026,Power & Charging,M01,1205,67596.32
20251201,FY2026,Power & Charging,M02,1020,57196.89
20251201,FY2026,Power & Charging,M03,510,28598.44
20251201,FY2026,Power & Charging,M04,927,51997.17
20251201,FY2026,Power & Charging,M05,602,33798.16
20251201,FY2026,Power & Charging,M06,788,44197.6
20251201,FY2026,Power & Charging,M07,834,46797.46
20251201,FY2026,Power & Charging,M08,556,31198.3
20251201,FY2026,Smart Home,M01,1120,59097.52
20251201,FY2026,Smart Home,M02,948,50005.6
20251201,FY2026,Smart Home,M03,474,25002.8
20251201,FY2026,Smart Home,M04,861,45459.63
20251201,FY2026,Smart Home,M05,560,29548.76
20251201,FY2026,Smart Home,M06,732,38640.69
20251201,FY2026,Smart Home,M07,775,40913.67
20251201,FY2026,Smart Home,M08,517,27275.78
20251201,FY2026,Wearables,M01,1247,240430.44
20251201,FY2026,Wearables,M02,1055,203441.14
20251201,FY2026,Wearables,M03,527,101720.57
20251201,FY2026,Wearables,M04,959,184946.5
20251201,FY2026,Wearables,M05,623,120215.22
20251201,FY2026,Wearables,M06,815,157204.52
20251201,FY2026,Wearables,M07,863,166451.85
20251201,FY2026,Wearables,M08,575,110967.9
20260101,FY2026,Audio,M01,1193,232590.98
20260101,FY2026,Audio,M02,1009,196807.75
20260101,FY2026,Audio,M03,505,98403.87
20260101,FY2026,Audio,M04,918,178916.14
20260101,FY2026,Audio,M05,596,116295.49
20260101,FY2026,Audio,M06,780,152078.72
20260101,FY2026,Audio,M07,826,161024.52
20260101,FY2026,Audio,M08,551,107349.68
20260101,FY2026,Power & Charging,M01,795,44682.15
20260101,FY2026,Power & Charging,M02,672,37807.97
20260101,FY2026,Power & Charging,M03,336,18903.99
20260101,FY2026,Power & Charging,M04,611,34370.88
20260101,FY2026,Power & Charging,M05,397,22341.07
20260101,FY2026,Power & Charging,M06,520,29215.25
20260101,FY2026,Power & Charging,M07,550,30933.8
20260101,FY2026,Power & Charging,M08,367,20622.53
20260101,FY2026,Smart Home,M01,660,32998.93
20260101,FY2026,Smart Home,M02,558,27922.17
20260101,FY2026,Smart Home,M03,279,13961.08
20260101,FY2026,Smart Home,M04,508,25383.79
20260101,FY2026,Smart Home,M05,330,16499.46
20260101,FY2026,Smart Home,M06,431,21576.22
20260101,FY2026,Smart Home,M07,457,22845.41
20260101,FY2026,Smart Home,M08,305,15230.27
20260101,FY2026,Wearables,M01,1157,223358.83
20260101,FY2026,Wearables,M02,979,188995.93
20260101,FY2026,Wearables,M03,490,94497.97
20260101,FY2026,Wearables,M04,890,171814.49
20260101,FY2026,Wearables,M05,579,111679.42
20260101,FY2026,Wearables,M06,757,146042.31
20260101,FY2026,Wearables,M07,801,154633.04
20260101,FY2026,Wearables,M08,534,103088.69
20260201,FY2026,Audio,M01,1008,196004.41
20260201,FY2026,Audio,M02,853,165849.89
20260201,FY2026,Audio,M03,426,82924.94
20260201,FY2026,Audio,M04,775,150772.63
20260201,FY2026,Audio,M05,504,98002.21
20260201,FY2026,Audio,M06,659,128156.73
20260201,FY2026,Audio,M07,698,135695.36
20260201,FY2026,Audio,M08,465,90463.58
20260201,FY2026,Power & Charging,M01,672,37901.89
20260201,FY2026,Power & Charging,M02,568,32070.83
20260201,FY2026,Power & Charging,M03,284,16035.42
20260201,FY2026,Power & Charging,M04,517,29155.3
20260201,FY2026,Power & Charging,M05,336,18950.95
20260201,FY2026,Power & Charging,M06,439,24782.01
20260201,FY2026,Power & Charging,M07,465,26239.77
20260201,FY2026,Power & Charging,M08,310,17493.18
20260201,FY2026,Smart Home,M01,493,21672.72
20260201,FY2026,Smart Home,M02,417,18338.46
20260201,FY2026,Smart Home,M03,209,9169.23
20260201,FY2026,Smart Home,M04,379,16671.32
20260201,FY2026,Smart Home,M05,246,10836.36
20260201,FY2026,Smart Home,M06,322,14170.62
20260201,FY2026,Smart Home,M07,341,15004.19
20260201,FY2026,Smart Home,M08,227,10002.79
20260201,FY2026,Wearables,M01,784,151369.98
20260201,FY2026,Wearables,M02,663,128082.29
20260201,FY2026,Wearables,M03,332,64041.15
20260201,FY2026,Wearables,M04,603,116438.45
20260201,FY2026,Wearables,M05,392,75684.99
20260201,FY2026,Wearables,M06,512,98972.68
20260201,FY2026,Wearables,M07,543,104794.6
20260201,FY2026,Wearables,M08,362,69863.07
20260301,FY2026,Audio,M01,1254,243972.99
20260301,FY2026,Audio,M02,1061,206438.69
20260301,FY2026,Audio,M03,531,103219.34
20260301,FY2026,Audio,M04,965,187671.53
20260301,FY2026,Audio,M05,627,121986.5
20260301,FY2026,Audio,M06,820,159520.8
20260301,FY2026,Audio,M07,868,168904.38
20260301,FY2026,Audio,M08,579,112602.92
20260301,FY2026,Power & Charging,M01,831,46869.35
20260301,FY2026,Power & Charging,M02,703,39658.68
20260301,FY2026,Power & Charging,M03,351,19829.34
20260301,FY2026,Power & Charging,M04,639,36053.35
20260301,FY2026,Power & Charging,M05,415,23434.68
20260301,FY2026,Power & Charging,M06,543,30645.35
20260301,FY2026,Power & Charging,M07,575,32448.01
20260301,FY2026,Power & Charging,M08,383,21632.01
20260301,FY2026,Smart Home,M01,517,23112.75
20260301,FY2026,Smart Home,M02,438,19556.94
20260301,FY2026,Smart Home,M03,219,9778.47
20260301,FY2026,Smart Home,M04,398,17779.04
20260301,FY2026,Smart Home,M05,259,11556.37
20260301,FY2026,Smart Home,M06,338,15112.18
20260301,FY2026,Smart Home,M07,358,16001.13
20260301,FY2026,Smart Home,M08,239,10667.42
20260301,FY2026,Wearables,M01,785,151529.59
20260301,FY2026,Wearables,M02,664,128217.35
20260301,FY2026,Wearables,M03,332,64108.67
20260301,FY2026,Wearables,M04,604,116561.22
20260301,FY2026,Wearables,M05,392,75764.79
20260301,FY2026,Wearables,M06,513,99077.04
20260301,FY2026,Wearables,M07,543,104905.1
20260301,FY2026,Wearables,M08,362,69936.73
20260401,FY2026,Audio,M01,1286,250045.63
20260401,FY2026,Audio,M02,1088,211577.07
20260401,FY2026,Audio,M03,544,105788.54
20260401,FY2026,Audio,M04,989,192342.79
20260401,FY2026,Audio,M05,643,125022.81
20260401,FY2026,Audio,M06,841,163491.37
20260401,FY2026,Audio,M07,890,173108.51
20260401,FY2026,Audio,M08,593,115405.68
20260401,FY2026,Power & Charging,M01,849,47902.89
20260401,FY2026,Power & Charging,M02,718,40533.22
20260401,FY2026,Power & Charging,M03,359,20266.61
20260401,FY2026,Power & Charging,M04,653,36848.38
20260401,FY2026,Power & Charging,M05,424,23951.45
20260401,FY2026,Power & Charging,M06,555,31321.12
20260401,FY2026,Power & Charging,M07,588,33163.54
20260401,FY2026,Power & Charging,M08,392,22109.03
20260401,FY2026,Smart Home,M01,529,23622.42
20260401,FY2026,Smart Home,M02,447,19988.2
20260401,FY2026,Smart Home,M03,224,9994.1
20260401,FY2026,Smart Home,M04,407,18171.09
20260401,FY2026,Smart Home,M05,264,11811.21
20260401,FY2026,Smart Home,M06,346,15445.43
20260401,FY2026,Smart Home,M07,366,16353.98
20260401,FY2026,Smart Home,M08,244,10902.65
20260401,FY2026,Wearables,M01,897,170961.45
20260401,FY2026,Wearables,M02,759,144659.69
20260401,FY2026,Wearables,M03,380,72329.84
20260401,FY2026,Wearables,M04,690,131508.81
20260401,FY2026,Wearables,M05,449,85480.73
20260401,FY2026,Wearables,M06,587,111782.49
20260401,FY2026,Wearables,M07,621,118357.93
20260401,FY2026,Wearables,M08,414,78905.29
20260501,FY2026,Audio,M01,1387,269856.08
20260501,FY2026,Audio,M02,1174,228339.76
20260501,FY2026,Audio,M03,587,114169.88
20260501,FY2026,Audio,M04,1067,207581.6
20260501,FY2026,Audio,M05,694,134928.04
20260501,FY2026,Audio,M06,907,176444.36
20260501,FY2026,Audio,M07,961,186823.44
20260501,FY2026,Audio,M08,640,124548.96
20260501,FY2026,Power & Charging,M01,957,54024.53
20260501,FY2026,Power & Charging,M02,810,45713.06
20260501,FY2026,Power & Charging,M03,405,22856.53
20260501,FY2026,Power & Charging,M04,736,41557.33
20260501,FY2026,Power & Charging,M05,479,27012.26
20260501,FY2026,Power & Charging,M06,626,35323.73
20260501,FY2026,Power & Charging,M07,663,37401.6
20260501,FY2026,Power & Charging,M08,442,24934.4
20260501,FY2026,Smart Home,M01,569,25430.22
20260501,FY2026,Smart Home,M02,482,21517.88
20260501,FY2026,Smart Home,M03,241,10758.94
20260501,FY2026,Smart Home,M04,438,19561.71
20260501,FY2026,Smart Home,M05,285,12715.11
20260501,FY2026,Smart Home,M06,372,16627.45
20260501,FY2026,Smart Home,M07,394,17605.54
20260501,FY2026,Smart Home,M08,263,11737.03
20260501,FY2026,Wearables,M01,822,158784.02
20260501,FY2026,Wearables,M02,696,134355.71
20260501,FY2026,Wearables,M03,348,67177.86
20260501,FY2026,Wearables,M04,632,122141.56
20260501,FY2026,Wearables,M05,411,79392.01
20260501,FY2026,Wearables,M06,538,103820.32
20260501,FY2026,Wearables,M07,569,109927.4
20260501,FY2026,Wearables,M08,379,73284.93
