settlementId,mmOrderId,settlementDate,grossAmount,commissionFee,fulfillmentFee,payoutAmount
ST-9000001,MM-7000001,2025-10-09,425.66,51.08,10.3,364.28
ST-9000002,MM-7000002,2026-04-23,696.62,83.59,10.3,602.73
ST-9000003,MM-7000003,2026-03-30,31.42,3.77,3.7,23.95
ST-9000004,MM-7000004,2025-12-09,278.18,33.38,5.9,238.9
ST-9000005,MM-7000005,2025-09-11,156.33,18.76,5.9,131.67
ST-9000006,MM-7000006,2025-09-07,193.57,23.23,3.7,166.64
ST-9000007,MM-7000007,2026-01-23,183.26,21.99,3.7,157.57
ST-9000008,MM-7000008,2026-05-14,35.27,4.23,3.7,27.34
ST-9000009,MM-7000009,2025-08-25,39.23,4.71,10.3,24.22
ST-9000010,MM-7000010,2025-11-11,62.55,7.51,3.7,51.34
