sku,itm_code,lsp_code,mm_listing_id,last_verified,notes
SKU-0001,ITM-0001,,,2026-03-02,
SKU-0002,ITM-0002,,ML-200077,2025-11-15,
SKU-0003,ITM-0003,,ML-200080,2025-11-15,
SKU-0004,ITM-0004,LSP-0048,,2025-11-15,
SKU-0005,ITM-0005,,ML-200024,2026-03-02,
SKU-0006,ITM-0006,,ML-200032,2025-11-15,
SKU-0007,ITM-0007,LSP-0031,ML-200003,2026-03-02,
SKU-0008,ITM-0008,,ML-200071,2025-11-15,
SKU-0009,ITM-0009,,ML-200023,2025-11-15,
SKU-0010,ITM-0010,,ML-200012,2026-03-02,
SKU-0011,ITM-0011,LSP-0007,,2025-11-15,
SKU-0012,ITM-0012,,ML-200036,2025-11-15,
SKU-0013,ITM-0013,LSP-0019,ML-200022,2026-01-20,
SKU-0014,ITM-0014,LSP-0026,ML-200033,2026-01-20,
SKU-0015,ITM-0015,LSP-0044,ML-200085,2025-11-15,
SKU-0016,ITM-0016,,ML-200010,2026-01-20,
SKU-0017,ITM-0017,,ML-200041,2026-03-02,
SKU-0018,ITM-0018,LSP-0009,ML-200027,2026-03-02,
SKU-0019,ITM-0019,,ML-200055,2026-01-20,
SKU-0020,ITM-0020,,,2025-11-15,
SKU-0021,ITM-0021,LSP-0008,ML-200088,2026-01-20,
SKU-0022,ITM-0022,LSP-0039,,2025-11-15,
SKU-0023,ITM-0023,LSP-0023,ML-200082,2026-03-02,
SKU-0024,ITM-0024,,ML-200018,2026-03-02,TODO confirm Lakeside code w/ Dana
SKU-0025,ITM-0025,LSP-0025,,2025-11-15,
SKU-0026,ITM-0026,LSP-0040,ML-200009,2026-03-02,
SKU-0027,ITM-0027,LSP-0034,ML-200084,2026-03-02,
SKU-0028,ITM-0028,,ML-200042,2025-11-15,
SKU-0029,ITM-0029,,ML-200061,2025-11-15,TODO confirm Lakeside code w/ Dana
SKU-0030,ITM-0030,LSP-0042,ML-200074,2026-01-20,
SKU-0031,ITM-0031,,ML-200031,2025-11-15,
SKU-0032,ITM-0032,,ML-200034,2026-03-02,
SKU-0033,ITM-0033,LSP-0002,ML-200039,2026-03-02,
SKU-0034,ITM-0034,LSP-0041,ML-200069,2026-01-20,
SKU-0035,ITM-0035,LSP-0016,ML-200015,2025-11-15,
SKU-0036,ITM-0036,LSP-0010,ML-200043,2026-01-20,
SKU-0037,ITM-0037,,ML-200044,2026-01-20,
SKU-0038,ITM-0038,LSP-0012,ML-200067,2026-01-20,
SKU-0039,ITM-0039,,ML-200089,2026-03-02,
SKU-0040,ITM-0040,LSP-0024,ML-200086,2026-03-02,
SKU-0041,ITM-0041,LSP-0014,ML-200040,2026-01-20,
SKU-0042,ITM-0042,,,2026-03-02,
SKU-0043,ITM-0043,LSP-0017,ML-200008,2025-11-15,
SKU-0044,ITM-0044,LSP-0049,ML-200070,2026-01-20,
SKU-0045,ITM-0045,LSP-0050,ML-200087,2026-01-20,
SKU-0046,ITM-0046,,ML-200020,2026-01-20,
SKU-0047,ITM-0047,LSP-0003,ML-200050,2026-01-20,
SKU-0048,ITM-0048,,ML-200029,2026-01-20,
SKU-0049,ITM-0049,LSP-0035,ML-200068,2025-11-15,
SKU-0050,ITM-0050,,ML-200065,2026-03-02,
SKU-0051,ITM-0051,LSP-0036,ML-200030,2025-11-15,
SKU-0052,ITM-0052,,ML-200076,2026-03-02,
SKU-0053,ITM-0053,LSP-0043,ML-200062,2025-11-15,
SKU-0054,ITM-0054,,ML-200051,2026-01-20,
SKU-0055,ITM-0055,LSP-0038,ML-200059,2026-01-20,
SKU-0056,ITM-0056,LSP-0029,ML-200060,2025-11-15,
SKU-0057,ITM-0057,LSP-0022,,2026-03-02,
SKU-0058,ITM-0058,LSP-0018,ML-200057,2025-11-15,
SKU-0059,ITM-0059,,ML-200037,2026-01-20,
SKU-0060,ITM-0060,,ML-200019,2026-01-20,
SKU-0061,ITM-0061,LSP-0015,ML-200078,2025-11-15,
SKU-0062,ITM-0062,,ML-200054,2026-03-02,
SKU-0063,ITM-0063,,ML-200072,2025-11-15,
SKU-0064,ITM-0064,LSP-0027,ML-200079,2025-11-15,
SKU-0065,ITM-0065,LSP-0033,ML-200004,2026-03-02,
SKU-0066,ITM-0066,,ML-200028,2026-03-02,
SKU-0067,ITM-0067,LSP-0001,ML-200081,2026-01-20,
SKU-0068,ITM-0068,,ML-200002,2026-03-02,
SKU-0069,ITM-0069,,ML-200049,2026-01-20,
SKU-0070,ITM-0070,LSP-0020,ML-200075,2026-01-20,
SKU-0071,ITM-0071,LSP-0013,ML-200052,2026-01-20,
SKU-0072,ITM-0072,LSP-0028,ML-200013,2025-11-15,
SKU-0073,ITM-0073,LSP-0037,,2025-11-15,
SKU-0074,ITM-0074,,ML-200021,2025-11-15,
SKU-0075,ITM-0075,,,2026-03-02,TODO confirm Lakeside code w/ Dana
SKU-0076,ITM-0076,,ML-200016,2025-11-15,
SKU-0077,ITM-0077,,ML-200048,2026-01-20,
SKU-0078,ITM-0078,,ML-200011,2025-11-15,
SKU-0079,ITM-0079,,ML-200047,2026-03-02,
SKU-0080,ITM-0080,LSP-0046,ML-200025,2026-01-20,
SKU-0081,ITM-0081,,ML-200053,2025-11-15,
SKU-0082,ITM-0082,,ML-200083,2025-11-15,
SKU-0083,ITM-0083,,ML-200017,2026-03-02,
SKU-0084,ITM-0084,,ML-200006,2026-03-02,
SKU-0085,ITM-0085,,ML-200063,2025-11-15,
SKU-0086,ITM-0086,LSP-0045,ML-200038,2026-01-20,
SKU-0087,ITM-0087,,ML-200026,2026-01-20,
SKU-0088,ITM-0088,LSP-0030,ML-200066,2026-03-02,
SKU-0089,ITM-0089,LSP-0032,ML-200035,2026-03-02,
SKU-0090,ITM-0090,,ML-200064,2026-03-02,
SKU-0091,ITM-0091,,ML-200046,2026-03-02,
SKU-0092,ITM-0092,,ML-200056,2025-11-15,
SKU-0093,ITM-0093,,ML-200045,2025-11-15,
SKU-0094,ITM-0094,,ML-200001,2026-03-02,
SKU-0095,ITM-0095,LSP-0021,ML-200090,2025-11-15,
SKU-0096,ITM-0096,LSP-0047,ML-200058,2025-11-15,
SKU-0097,ITM-0097,,ML-200005,2026-01-20,
SKU-0098,ITM-0098,LSP-0011,ML-200014,2025-11-15,
SKU-0099,ITM-0099,,ML-200007,2025-11-15,
SKU-0100,ITM-0100,,ML-200073,2026-03-02,
SKU-0094,ITM-0094,,ML-200091,2026-02-10,CONFLICT? two live listings
SKU-0068,ITM-0068,,ML-200092,2026-02-10,CONFLICT? two live listings
SKU-0999,ITM-0999,LSP-0999,,2024-09-01,retired SKU - do not use
