DateKey,Date,Year,Quarter,Month,MonthName,Day,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter
20250601,2025-06-01,2025,2,6,June,1,Sunday,True,2025,FY2025-Q2
20250602,2025-06-02,2025,2,6,June,2,Monday,False,2025,FY2025-Q2
20250603,2025-06-03,2025,2,6,June,3,Tuesday,False,2025,FY2025-Q2
20250604,2025-06-04,2025,2,6,June,4,Wednesday,False,2025,FY2025-Q2
20250605,2025-06-05,2025,2,6,June,5,Thursday,False,2025,FY2025-Q2
20250606,2025-06-06,2025,2,6,June,6,Friday,False,2025,FY2025-Q2
20250607,2025-06-07,2025,2,6,June,7,Saturday,True,2025,FY2025-Q2
20250608,2025-06-08,2025,2,6,June,8,Sunday,True,2025,FY2025-Q2
20250609,2025-06-09,2025,2,6,June,9,Monday,False,2025,FY2025-Q2
20250610,2025-06-10,2025,2,6,June,10,Tuesday,False,2025,FY2025-Q2
20250611,2025-06-11,2025,2,6,June,11,Wednesday,False,2025,FY2025-Q2
20250612,2025-06-12,2025,2,6,June,12,Thursday,False,2025,FY2025-Q2
20250613,2025-06-13,2025,2,6,June,13,Friday,False,2025,FY2025-Q2
20250614,2025-06-14,2025,2,6,June,14,Saturday,True,2025,FY2025-Q2
20250615,2025-06-15,2025,2,6,June,15,Sunday,True,2025,FY2025-Q2
20250616,2025-06-16,2025,2,6,June,16,Monday,False,2025,FY2025-Q2
20250617,2025-06-17,2025,2,6,June,17,Tuesday,False,2025,FY2025-Q2
20250618,2025-06-18,2025,2,6,June,18,Wednesday,False,2025,FY2025-Q2
20250619,2025-06-19,2025,2,6,June,19,Thursday,False,2025,FY2025-Q2
20250620,2025-06-20,2025,2,6,June,20,Friday,False,2025,FY2025-Q2
20250621,2025-06-21,2025,2,6,June,21,Saturday,True,2025,FY2025-Q2
20250622,2025-06-22,2025,2,6,June,22,Sunday,True,2025,FY2025-Q2
20250623,2025-06-23,2025,2,6,June,23,Monday,False,2025,FY2025-Q2
20250624,2025-06-24,2025,2,6,June,24,Tuesday,False,2025,FY2025-Q2
20250625,2025-06-25,2025,2,6,June,25,Wednesday,False,2025,FY2025-Q2
20250626,2025-06-26,2025,2,6,June,26,Thursday,False,2025,FY2025-Q2
20250627,2025-06-27,2025,2,6,June,27,Friday,False,2025,FY2025-Q2
20250628,2025-06-28,2025,2,6,June,28,Saturday,True,2025,FY2025-Q2
20250629,2025-06-29,2025,2,6,June,29,Sunday,True,2025,FY2025-Q2
20250630,2025-06-30,2025,2,6,June,30,Monday,False,2025,FY2025-Q2
20250701,2025-07-01,2025,3,7,July,1,Tuesday,False,2025,FY2025-Q2
20250702,2025-07-02,2025,3,7,July,2,Wednesday,False,2025,FY2025-Q2
20250703,2025-07-03,2025,3,7,July,3,Thursday,False,2025,FY2025-Q2
20250704,2025-07-04,2025,3,7,July,4,Friday,False,2025,FY2025-Q2
20250705,2025-07-05,2025,3,7,July,5,Saturday,True,2025,FY2025-Q2
20250706,2025-07-06,2025,3,7,July,6,Sunday,True,2025,FY2025-Q2
20250707,2025-07-07,2025,3,7,July,7,Monday,False,2025,FY2025-Q2
20250708,2025-07-08,2025,3,7,July,8,Tuesday,False,2025,FY2025-Q2
20250709,2025-07-09,2025,3,7,July,9,Wednesday,False,2025,FY2025-Q2
20250710,2025-07-10,2025,3,7,July,10,Thursday,False,2025,FY2025-Q2
20250711,2025-07-11,2025,3,7,July,11,Friday,False,2025,FY2025-Q2
20250712,2025-07-12,2025,3,7,July,12,Saturday,True,2025,FY2025-Q2
20250713,2025-07-13,2025,3,7,July,13,Sunday,True,2025,FY2025-Q2
20250714,2025-07-14,2025,3,7,July,14,Monday,False,2025,FY2025-Q2
20250715,2025-07-15,2025,3,7,July,15,Tuesday,False,2025,FY2025-Q2
20250716,2025-07-16,2025,3,7,July,16,Wednesday,False,2025,FY2025-Q2
20250717,2025-07-17,2025,3,7,July,17,Thursday,False,2025,FY2025-Q2
20250718,2025-07-18,2025,3,7,July,18,Friday,False,2025,FY2025-Q2
20250719,2025-07-19,2025,3,7,July,19,Saturday,True,2025,FY2025-Q2
20250720,2025-07-20,2025,3,7,July,20,Sunday,True,2025,FY2025-Q2
20250721,2025-07-21,2025,3,7,July,21,Monday,False,2025,FY2025-Q2
20250722,2025-07-22,2025,3,7,July,22,Tuesday,False,2025,FY2025-Q2
20250723,2025-07-23,2025,3,7,July,23,Wednesday,False,2025,FY2025-Q2
20250724,2025-07-24,2025,3,7,July,24,Thursday,False,2025,FY2025-Q2
20250725,2025-07-25,2025,3,7,July,25,Friday,False,2025,FY2025-Q2
20250726,2025-07-26,2025,3,7,July,26,Saturday,True,2025,FY2025-Q2
20250727,2025-07-27,2025,3,7,July,27,Sunday,True,2025,FY2025-Q2
20250728,2025-07-28,2025,3,7,July,28,Monday,False,2025,FY2025-Q2
20250729,2025-07-29,2025,3,7,July,29,Tuesday,False,2025,FY2025-Q2
20250730,2025-07-30,2025,3,7,July,30,Wednesday,False,2025,FY2025-Q2
20250731,2025-07-31,2025,3,7,July,31,Thursday,False,2025,FY2025-Q2
20250801,2025-08-01,2025,3,8,August,1,Friday,False,2025,FY2025-Q3
20250802,2025-08-02,2025,3,8,August,2,Saturday,True,2025,FY2025-Q3
20250803,2025-08-03,2025,3,8,August,3,Sunday,True,2025,FY2025-Q3
20250804,2025-08-04,2025,3,8,August,4,Monday,False,2025,FY2025-Q3
20250805,2025-08-05,2025,3,8,August,5,Tuesday,False,2025,FY2025-Q3
20250806,2025-08-06,2025,3,8,August,6,Wednesday,False,2025,FY2025-Q3
20250807,2025-08-07,2025,3,8,August,7,Thursday,False,2025,FY2025-Q3
20250808,2025-08-08,2025,3,8,August,8,Friday,False,2025,FY2025-Q3
20250809,2025-08-09,2025,3,8,August,9,Saturday,True,2025,FY2025-Q3
20250810,2025-08-10,2025,3,8,August,10,Sunday,True,2025,FY2025-Q3
20250811,2025-08-11,2025,3,8,August,11,Monday,False,2025,FY2025-Q3
20250812,2025-08-12,2025,3,8,August,12,Tuesday,False,2025,FY2025-Q3
20250813,2025-08-13,2025,3,8,August,13,Wednesday,False,2025,FY2025-Q3
20250814,2025-08-14,2025,3,8,August,14,Thursday,False,2025,FY2025-Q3
20250815,2025-08-15,2025,3,8,August,15,Friday,False,2025,FY2025-Q3
20250816,2025-08-16,2025,3,8,August,16,Saturday,True,2025,FY2025-Q3
20250817,2025-08-17,2025,3,8,August,17,Sunday,True,2025,FY2025-Q3
20250818,2025-08-18,2025,3,8,August,18,Monday,False,2025,FY2025-Q3
20250819,2025-08-19,2025,3,8,August,19,Tuesday,False,2025,FY2025-Q3
20250820,2025-08-20,2025,3,8,August,20,Wednesday,False,2025,FY2025-Q3
20250821,2025-08-21,2025,3,8,August,21,Thursday,False,2025,FY2025-Q3
20250822,2025-08-22,2025,3,8,August,22,Friday,False,2025,FY2025-Q3
20250823,2025-08-23,2025,3,8,August,23,Saturday,True,2025,FY2025-Q3
20250824,2025-08-24,2025,3,8,August,24,Sunday,True,2025,FY2025-Q3
20250825,2025-08-25,2025,3,8,August,25,Monday,False,2025,FY2025-Q3
20250826,2025-08-26,2025,3,8,August,26,Tuesday,False,2025,FY2025-Q3
20250827,2025-08-27,2025,3,8,August,27,Wednesday,False,2025,FY2025-Q3
20250828,2025-08-28,2025,3,8,August,28,Thursday,False,2025,FY2025-Q3
20250829,2025-08-29,2025,3,8,August,29,Friday,False,2025,FY2025-Q3
20250830,2025-08-30,2025,3,8,August,30,Saturday,True,2025,FY2025-Q3
20250831,2025-08-31,2025,3,8,August,31,Sunday,True,2025,FY2025-Q3
20250901,2025-09-01,2025,3,9,September,1,Monday,False,2025,FY2025-Q3
20250902,2025-09-02,2025,3,9,September,2,Tuesday,False,2025,FY2025-Q3
20250903,2025-09-03,2025,3,9,September,3,Wednesday,False,2025,FY2025-Q3
20250904,2025-09-04,2025,3,9,September,4,Thursday,False,2025,FY2025-Q3
20250905,2025-09-05,2025,3,9,September,5,Friday,False,2025,FY2025-Q3
20250906,2025-09-06,2025,3,9,September,6,Saturday,True,2025,FY2025-Q3
20250907,2025-09-07,2025,3,9,September,7,Sunday,True,2025,FY2025-Q3
20250908,2025-09-08,2025,3,9,September,8,Monday,False,2025,FY2025-Q3
20250909,2025-09-09,2025,3,9,September,9,Tuesday,False,2025,FY2025-Q3
20250910,2025-09-10,2025,3,9,September,10,Wednesday,False,2025,FY2025-Q3
20250911,2025-09-11,2025,3,9,September,11,Thursday,False,2025,FY2025-Q3
20250912,2025-09-12,2025,3,9,September,12,Friday,False,2025,FY2025-Q3
20250913,2025-09-13,2025,3,9,September,13,Saturday,True,2025,FY2025-Q3
20250914,2025-09-14,2025,3,9,September,14,Sunday,True,2025,FY2025-Q3
20250915,2025-09-15,2025,3,9,September,15,Monday,False,2025,FY2025-Q3
20250916,2025-09-16,2025,3,9,September,16,Tuesday,False,2025,FY2025-Q3
20250917,2025-09-17,2025,3,9,September,17,Wednesday,False,2025,FY2025-Q3
20250918,2025-09-18,2025,3,9,September,18,Thursday,False,2025,FY2025-Q3
20250919,2025-09-19,2025,3,9,September,19,Friday,False,2025,FY2025-Q3
20250920,2025-09-20,2025,3,9,September,20,Saturday,True,2025,FY2025-Q3
20250921,2025-09-21,2025,3,9,September,21,Sunday,True,2025,FY2025-Q3
20250922,2025-09-22,2025,3,9,September,22,Monday,False,2025,FY2025-Q3
20250923,2025-09-23,2025,3,9,September,23,Tuesday,False,2025,FY2025-Q3
20250924,2025-09-24,2025,3,9,September,24,Wednesday,False,2025,FY2025-Q3
20250925,2025-09-25,2025,3,9,September,25,Thursday,False,2025,FY2025-Q3
20250926,2025-09-26,2025,3,9,September,26,Friday,False,2025,FY2025-Q3
20250927,2025-09-27,2025,3,9,September,27,Saturday,True,2025,FY2025-Q3
20250928,2025-09-28,2025,3,9,September,28,Sunday,True,2025,FY2025-Q3
20250929,2025-09-29,2025,3,9,September,29,Monday,False,2025,FY2025-Q3
20250930,2025-09-30,2025,3,9,September,30,Tuesday,False,2025,FY2025-Q3
20251001,2025-10-01,2025,4,10,October,1,Wednesday,False,2025,FY2025-Q3
20251002,2025-10-02,2025,4,10,October,2,Thursday,False,2025,FY2025-Q3
20251003,2025-10-03,2025,4,10,October,3,Friday,False,2025,FY2025-Q3
20251004,2025-10-04,2025,4,10,October,4,Saturday,True,2025,FY2025-Q3
20251005,2025-10-05,2025,4,10,October,5,Sunday,True,2025,FY2025-Q3
20251006,2025-10-06,2025,4,10,October,6,Monday,False,2025,FY2025-Q3
20251007,2025-10-07,2025,4,10,October,7,Tuesday,False,2025,FY2025-Q3
20251008,2025-10-08,2025,4,10,October,8,Wednesday,False,2025,FY2025-Q3
20251009,2025-10-09,2025,4,10,October,9,Thursday,False,2025,FY2025-Q3
20251010,2025-10-10,2025,4,10,October,10,Friday,False,2025,FY2025-Q3
20251011,2025-10-11,2025,4,10,October,11,Saturday,True,2025,FY2025-Q3
20251012,2025-10-12,2025,4,10,October,12,Sunday,True,2025,FY2025-Q3
20251013,2025-10-13,2025,4,10,October,13,Monday,False,2025,FY2025-Q3
20251014,2025-10-14,2025,4,10,October,14,Tuesday,False,2025,FY2025-Q3
20251015,2025-10-15,2025,4,10,October,15,Wednesday,False,2025,FY2025-Q3
20251016,2025-10-16,2025,4,10,October,16,Thursday,False,2025,FY2025-Q3
20251017,2025-10-17,2025,4,10,October,17,Friday,False,2025,FY2025-Q3
20251018,2025-10-18,2025,4,10,October,18,Saturday,True,2025,FY2025-Q3
20251019,2025-10-19,2025,4,10,October,19,Sunday,True,2025,FY2025-Q3
20251020,2025-10-20,2025,4,10,October,20,Monday,False,2025,FY2025-Q3
20251021,2025-10-21,2025,4,10,October,21,Tuesday,False,2025,FY2025-Q3
20251022,2025-10-22,2025,4,10,October,22,Wednesday,False,2025,FY2025-Q3
20251023,2025-10-23,2025,4,10,October,23,Thursday,False,2025,FY2025-Q3
20251024,2025-10-24,2025,4,10,October,24,Friday,False,2025,FY2025-Q3
20251025,2025-10-25,2025,4,10,October,25,Saturday,True,2025,FY2025-Q3
20251026,2025-10-26,2025,4,10,October,26,Sunday,True,2025,FY2025-Q3
20251027,2025-10-27,2025,4,10,October,27,Monday,False,2025,FY2025-Q3
20251028,2025-10-28,2025,4,10,October,28,Tuesday,False,2025,FY2025-Q3
20251029,2025-10-29,2025,4,10,October,29,Wednesday,False,2025,FY2025-Q3
20251030,2025-10-30,2025,4,10,October,30,Thursday,False,2025,FY2025-Q3
20251031,2025-10-31,2025,4,10,October,31,Friday,False,2025,FY2025-Q3
20251101,2025-11-01,2025,4,11,November,1,Saturday,True,2025,FY2025-Q4
20251102,2025-11-02,2025,4,11,November,2,Sunday,True,2025,FY2025-Q4
20251103,2025-11-03,2025,4,11,November,3,Monday,False,2025,FY2025-Q4
20251104,2025-11-04,2025,4,11,November,4,Tuesday,False,2025,FY2025-Q4
20251105,2025-11-05,2025,4,11,November,5,Wednesday,False,2025,FY2025-Q4
20251106,2025-11-06,2025,4,11,November,6,Thursday,False,2025,FY2025-Q4
20251107,2025-11-07,2025,4,11,November,7,Friday,False,2025,FY2025-Q4
20251108,2025-11-08,2025,4,11,November,8,Saturday,True,2025,FY2025-Q4
20251109,2025-11-09,2025,4,11,November,9,Sunday,True,2025,FY2025-Q4
20251110,2025-11-10,2025,4,11,November,10,Monday,False,2025,FY2025-Q4
20251111,2025-11-11,2025,4,11,November,11,Tuesday,False,2025,FY2025-Q4
20251112,2025-11-12,2025,4,11,November,12,Wednesday,False,2025,FY2025-Q4
20251113,2025-11-13,2025,4,11,November,13,Thursday,False,2025,FY2025-Q4
20251114,2025-11-14,2025,4,11,November,14,Friday,False,2025,FY2025-Q4
20251115,2025-11-15,2025,4,11,November,15,Saturday,True,2025,FY2025-Q4
20251116,2025-11-16,2025,4,11,November,16,Sunday,True,2025,FY2025-Q4
20251117,2025-11-17,2025,4,11,November,17,Monday,False,2025,FY2025-Q4
20251118,2025-11-18,2025,4,11,November,18,Tuesday,False,2025,FY2025-Q4
20251119,2025-11-19,2025,4,11,November,19,Wednesday,False,2025,FY2025-Q4
20251120,2025-11-20,2025,4,11,November,20,Thursday,False,2025,FY2025-Q4
20251121,2025-11-21,2025,4,11,November,21,Friday,False,2025,FY2025-Q4
20251122,2025-11-22,2025,4,11,November,22,Saturday,True,2025,FY2025-Q4
20251123,2025-11-23,2025,4,11,November,23,Sunday,True,2025,FY2025-Q4
20251124,2025-11-24,2025,4,11,November,24,Monday,False,2025,FY2025-Q4
20251125,2025-11-25,2025,4,11,November,25,Tuesday,False,2025,FY2025-Q4
20251126,2025-11-26,2025,4,11,November,26,Wednesday,False,2025,FY2025-Q4
20251127,2025-11-27,2025,4,11,November,27,Thursday,False,2025,FY2025-Q4
20251128,2025-11-28,2025,4,11,November,28,Friday,False,2025,FY2025-Q4
